time,GPS_TIME,Latitude,lat_direction,longitude,lon_direction,altitude,alt_unit
3852,163141,3913.0386,N,11218.0066,W,17110.2,M
3853,163142,3913.0377,N,11218.0031,W,17118.6,M
3854,163143,3913.0388,N,11218.0062,W,17122.8,M
3855,163144,3913.0421,N,11218.0081,W,17130.5,M
3856,163145,3913.0391,N,11218.0122,W,17140.5,M
3857,163146,3913.0371,N,11218.0153,W,17144.8,M
3858,163147,3913.0349,N,11218.0177,W,17154.3,M
3859,163148,3913.0328,N,11218.0215,W,17161.8,M
3860,163149,3913.0321,N,11218.0232,W,17164.3,M
3861,163150,3913.0371,N,11218.0199,W,17175.8,M
3862,163151,3913.049,N,11218.0229,W,17182.7,M
3863,163152,3913.0561,N,11218.0305,W,17188.1,M
3864,163153,3913.0637,N,11218.0353,W,17194.2,M
3865,163154,3913.0684,N,11218.0416,W,17202.1,M
3866,163155,3913.0684,N,11218.0461,W,17210.4,M
3867,163156,3913.0719,N,11218.0458,W,17217.2,M
3868,163157,3913.0727,N,11218.0464,W,17222.7,M
3869,163158,3913.0709,N,11218.0642,W,17227.8,M
3870,163159,3913.0685,N,11218.0631,W,17237.5,M
3871,163200,3913.0693,N,11218.0633,W,17246.7,M
3872,163201,3913.0759,N,11218.071,W,17255.2,M
3873,163202,3913.0758,N,11218.0735,W,17265.8,M
3874,163203,3913.0804,N,11218.0724,W,17274.1,M
3875,163204,3913.0787,N,11218.0714,W,17281.3,M
3876,163205,3913.0776,N,11218.0746,W,17289.2,M
3877,163206,3913.0771,N,11218.0772,W,17295.5,M
3878,163207,3913.0795,N,11218.073,W,17299.2,M
3879,163208,3913.0899,N,11218.0738,W,17311.8,M
3880,163209,3913.0949,N,11218.0755,W,17319.3,M
3881,163210,3913.0982,N,11218.0724,W,17327,M
3882,163211,3913.0968,N,11218.0712,W,17334.8,M
3883,163212,3913.0944,N,11218.0754,W,17343.9,M
3884,163213,3913.0915,N,11218.0835,W,17353.4,M
3885,163214,3913.0927,N,11218.0875,W,17361.4,M
3886,163215,3913.0957,N,11218.0904,W,17368.5,M
3887,163216,3913.1002,N,11218.094,W,17376.7,M
3888,163217,3913.1026,N,11218.0977,W,17385.8,M
3889,163218,3913.1035,N,11218.0976,W,17394.7,M
3890,163219,3913.1028,N,11218.0961,W,17403.4,M
3891,163220,3913.1046,N,11218.0932,W,17411,M
3892,163221,3913.1069,N,11218.0934,W,17416.8,M
3893,163222,3913.1118,N,11218.0951,W,17425.7,M
3894,163223,3913.113,N,11218.0985,W,17430,M
3895,163224,3913.1134,N,11218.101,W,17437.9,M
3896,163225,3913.1133,N,11218.1023,W,17443.3,M
3897,163226,3913.1119,N,11218.0979,W,17448.7,M
3898,163227,3913.1115,N,11218.0951,W,17455.7,M
3899,163228,3913.1144,N,11218.0944,W,17460.4,M
3900,163229,3913.1182,N,11218.0955,W,17464.2,M
3901,163230,3913.1185,N,11218.0984,W,17467.8,M
3902,163231,3913.1177,N,11218.0952,W,17472.3,M
3903,163232,3913.1159,N,11218.0894,W,17479.8,M
3904,163233,3913.1148,N,11218.0804,W,17486.9,M
3905,163234,3913.1192,N,11218.074,W,17496.9,M
3906,163235,3913.1234,N,11218.0741,W,17505.2,M
3907,163236,3913.1281,N,11218.081,W,17510.9,M
3908,163237,3913.1269,N,11218.0898,W,17518.4,M
3909,163238,3913.1255,N,11218.0958,W,17527.5,M
3910,163239,3913.1212,N,11218.101,W,17537.8,M
3911,163240,3913.121,N,11218.102,W,17543.4,M
3912,163241,3913.1266,N,11218.1019,W,17551.3,M
3913,163242,3913.1323,N,11218.0936,W,17553.8,M
3914,163243,3913.1376,N,11218.0928,W,17561,M
3915,163244,3913.1433,N,11218.0971,W,17569.8,M
3916,163245,3913.1428,N,11218.1001,W,17579.7,M
3917,163246,3913.1387,N,11218.1019,W,17583.8,M
3918,163247,3913.1326,N,11218.1114,W,17592.9,M
3919,163248,3913.1327,N,11218.1055,W,17603.7,M
3920,163249,3913.1403,N,11218.1032,W,17610.3,M
3921,163250,3913.1447,N,11218.0964,W,17619.9,M
3922,163251,3913.1475,N,11218.0927,W,17626.3,M
3923,163252,3913.1447,N,11218.0921,W,17631.5,M
3924,163253,3913.1394,N,11218.0976,W,17640.4,M
3925,163254,3913.1386,N,11218.1037,W,17649.8,M
3926,163255,3913.1439,N,11218.1098,W,17658,M
3927,163256,3913.1511,N,11218.1114,W,17665.3,M
3928,163257,3913.154,N,11218.1087,W,17672,M
3929,163258,3913.1513,N,11218.1023,W,17675.7,M
3930,163259,3913.1491,N,11218.1022,W,17681.1,M
3931,163300,3913.1436,N,11218.1098,W,17689.1,M
3932,163301,3913.143,N,11218.1151,W,17696.1,M
3933,163302,3913.1419,N,11218.1222,W,17701.7,M
3934,163303,3913.1449,N,11218.1219,W,17708.6,M
3935,163304,3913.1471,N,11218.1149,W,17717.5,M
3936,163305,3913.1438,N,11218.104,W,17723.1,M
3937,163306,3913.1416,N,11218.0981,W,17729.3,M
3938,163307,3913.1367,N,11218.1002,W,17738.8,M
3939,163308,3913.1354,N,11218.1042,W,17747.8,M
3940,163309,3913.1392,N,11218.1086,W,17755.2,M
3941,163310,3913.1425,N,11218.1119,W,17762,M
3942,163311,3913.1452,N,11218.1122,W,17771.2,M
3943,163312,3913.1444,N,11218.1072,W,17779.7,M
3944,163313,3913.1427,N,11218.1022,W,17786.8,M
3945,163314,3913.1398,N,11218.0999,W,17792.6,M
3946,163315,3913.1384,N,11218.106,W,17796.6,M
3947,163316,3913.1406,N,11218.1132,W,17804,M
3948,163317,3913.1425,N,11218.1185,W,17811.8,M
3949,163318,3913.1437,N,11218.123,W,17814.4,M
3950,163319,3913.1421,N,11218.1241,W,17822.9,M
3951,163320,3913.137,N,11218.123,W,17829.5,M
3952,163321,3913.1312,N,11218.1235,W,17835.8,M
3953,163322,3913.1234,N,11218.1312,W,17845.5,M
3954,163323,3913.1179,N,11218.1338,W,17852,M
3955,163324,3913.1153,N,11218.1375,W,17858.8,M
3956,163325,3913.1148,N,11218.1405,W,17866,M
3957,163326,3913.1173,N,11218.1424,W,17874.1,M
3958,163327,3913.1188,N,11218.139,W,17882.9,M
3959,163328,3913.1183,N,11218.1371,W,17890.1,M
3960,163329,3913.1191,N,11218.1412,W,17898.4,M
3961,163330,3913.1162,N,11218.1436,W,17909.9,M
3962,163331,3913.1146,N,11218.1504,W,17921.6,M
3963,163332,3913.1146,N,11218.1558,W,17926.3,M
3964,163333,3913.1233,N,11218.1689,W,17938.5,M
3965,163334,3913.1339,N,11218.1675,W,17944.3,M
3966,163335,3913.1441,N,11218.1672,W,17950.1,M
3967,163336,3913.1506,N,11218.1658,W,17955,M
3968,163337,3913.1556,N,11218.1662,W,17963,M
3969,163338,3913.1521,N,11218.175,W,17977.1,M
3970,163339,3913.1504,N,11218.1852,W,17998,M
3971,163340,3913.1513,N,11218.1964,W,18008.7,M
3972,163341,3913.1529,N,11218.2061,W,18019.1,M
3973,163342,3913.1586,N,11218.2147,W,18027.8,M
3974,163343,3913.16,N,11218.2149,W,18033.4,M
3975,163344,3913.1593,N,11218.214,W,18043.2,M
3976,163345,3913.1584,N,11218.2149,W,18053.6,M
3977,163346,3913.1602,N,11218.2173,W,18062.7,M
3978,163347,3913.1597,N,11218.2258,W,18072.3,M
3979,163348,3913.1601,N,11218.2295,W,18080.4,M
3980,163349,3913.1572,N,11218.2329,W,18086.7,M
3981,163350,3913.1554,N,11218.2384,W,18096.4,M
3982,163351,3913.1628,N,11218.2447,W,18100.8,M
3983,163352,3913.1669,N,11218.2488,W,18108.2,M
3984,163353,3913.1685,N,11218.2552,W,18114.9,M
3985,163354,3913.1672,N,11218.2641,W,18123.7,M
3986,163355,3913.167,N,11218.2671,W,18127.4,M
3987,163356,3913.1653,N,11218.2718,W,18138,M
3988,163357,3913.1666,N,11218.2721,W,18146.5,M
3989,163358,3913.1718,N,11218.2725,W,18156.2,M
3990,163359,3913.1761,N,11218.2731,W,18163.4,M
3991,163400,3913.1797,N,11218.2747,W,18171.8,M
3992,163401,3913.1776,N,11218.2755,W,18181.4,M
3993,163402,3913.1741,N,11218.2808,W,18189.1,M
3994,163403,3913.171,N,11218.286,W,18198.6,M
3995,163404,3913.1714,N,11218.2882,W,18205.1,M
3996,163405,3913.1723,N,11218.2899,W,18209.9,M
3997,163406,3913.1765,N,11218.2965,W,18216.5,M
3998,163407,3913.1815,N,11218.3016,W,18223.2,M
3999,163408,3913.1831,N,11218.3072,W,18226,M
4000,163409,3913.1787,N,11218.3109,W,18234,M
4001,163410,3913.1758,N,11218.3095,W,18240.4,M
4002,163411,3913.1751,N,11218.3072,W,18245.5,M
4003,163412,3913.1774,N,11218.3049,W,18253.8,M
4004,163413,3913.1848,N,11218.3075,W,18261.9,M
4005,163414,3913.1935,N,11218.3082,W,18269.8,M
4006,163415,3913.2019,N,11218.3119,W,18276.6,M
4007,163416,3913.2068,N,11218.3155,W,18284.2,M
4008,163417,3913.208,N,11218.3175,W,18288.8,M
4009,163418,3913.2077,N,11218.3155,W,18294.4,M
4010,163419,3913.2077,N,11218.3163,W,18300.6,M
4011,163420,3913.2094,N,11218.3177,W,18304.6,M
4012,163421,3913.2152,N,11218.3196,W,18311.5,M
4013,163422,3913.2227,N,11218.3228,W,18317.3,M
4014,163423,3913.2281,N,11218.3258,W,18323.5,M
4015,163424,3913.2305,N,11218.3268,W,18330.1,M
4016,163425,3913.2259,N,11218.3291,W,18338.5,M
4017,163426,3913.2235,N,11218.3295,W,18342.2,M
4018,163427,3913.2241,N,11218.3298,W,18346.6,M
4019,163428,3913.2231,N,11218.3329,W,18356,M
4020,163429,3913.2304,N,11218.3375,W,18366.3,M
4021,163430,3913.2349,N,11218.3349,W,18374.8,M
4022,163431,3913.2386,N,11218.3318,W,18380.1,M
4023,163432,3913.2394,N,11218.3283,W,18385.8,M
4024,163433,3913.2349,N,11218.3293,W,18393.2,M
4025,163434,3913.2305,N,11218.3347,W,18400.3,M
4026,163435,3913.2288,N,11218.3379,W,18407,M
4027,163436,3913.2304,N,11218.3408,W,18415.6,M
4028,163437,3913.2354,N,11218.3413,W,18423.1,M
4029,163438,3913.2345,N,11218.3474,W,18429.9,M
4030,163439,3913.2345,N,11218.353,W,18439.7,M
4031,163440,3913.2359,N,11218.3575,W,18448.5,M
4032,163441,3913.2288,N,11218.3665,W,18459.1,M
4033,163442,3913.2272,N,11218.3676,W,18465.4,M
4034,163443,3913.2204,N,11218.3738,W,18472.5,M
4035,163444,3913.2175,N,11218.378,W,18477.8,M
4036,163445,3913.2133,N,11218.38,W,18480.4,M
4037,163446,3913.2093,N,11218.3772,W,18487,M
4038,163447,3913.2078,N,11218.3819,W,18492.9,M
4039,163448,3913.2013,N,11218.3852,W,18498.5,M
4040,163449,3913.1977,N,11218.3919,W,18506,M
4041,163450,3913.1956,N,11218.3996,W,18511.3,M
4042,163451,3913.1937,N,11218.4051,W,18512.8,M
4043,163452,3913.1931,N,11218.4069,W,18519.7,M
4044,163453,3913.2037,N,11218.4139,W,18529,M
4045,163454,3913.2148,N,11218.4204,W,18536.5,M
4046,163455,3913.2241,N,11218.431,W,18546.1,M
4047,163456,3913.231,N,11218.4356,W,18557,M
4048,163457,3913.2347,N,11218.441,W,18563.7,M
4049,163458,3913.2359,N,11218.4489,W,18574.5,M
4050,163459,3913.2375,N,11218.4533,W,18581.8,M
4051,163500,3913.2455,N,11218.4619,W,18594.3,M
4052,163501,3913.2521,N,11218.4635,W,18603,M
4053,163502,3913.2563,N,11218.4612,W,18612.1,M
4054,163503,3913.2577,N,11218.4596,W,18619.2,M
4055,163504,3913.2557,N,11218.4602,W,18627.5,M
4056,163505,3913.2552,N,11218.4656,W,18636.2,M
4057,163506,3913.2547,N,11218.4777,W,18648.1,M
4058,163507,3913.2587,N,11218.4856,W,18651.3,M
4059,163508,3913.2667,N,11218.4885,W,18661.9,M
4060,163509,3913.2755,N,11218.4891,W,18671.6,M
4061,163510,3913.2788,N,11218.4889,W,18677.9,M
4062,163511,3913.2838,N,11218.4916,W,18685.5,M
4063,163512,3913.2829,N,11218.4956,W,18693,M
4064,163513,3913.2826,N,11218.5066,W,18699.7,M
4065,163514,3913.2861,N,11218.5128,W,18707.8,M
4066,163515,3913.287,N,11218.5193,W,18714.5,M
4067,163516,3913.2951,N,11218.5222,W,18725.1,M
4068,163517,3913.3014,N,11218.5213,W,18733.8,M
4069,163518,3913.3048,N,11218.5178,W,18735,M
4070,163519,3913.3088,N,11218.5167,W,18740,M
4071,163520,3913.3096,N,11218.5223,W,18752.8,M
4072,163521,3913.3085,N,11218.5346,W,18764.2,M
4073,163522,3913.3084,N,11218.54,W,18773.3,M
4074,163523,3913.3066,N,11218.5505,W,18785.5,M
4075,163524,3913.309,N,11218.5479,W,18791,M
4076,163525,3913.315,N,11218.5515,W,18799.6,M
4077,163526,3913.3199,N,11218.5566,W,18805.2,M
4078,163527,3913.3244,N,11218.5641,W,18814.3,M
4079,163528,3913.3229,N,11218.5757,W,18825,M
4080,163529,3913.3197,N,11218.5805,W,18833.6,M
4081,163530,3913.3202,N,11218.581,W,18837.2,M
4082,163531,3913.3231,N,11218.5822,W,18841.2,M
4083,163532,3913.3332,N,11218.5877,W,18848.7,M
4084,163533,3913.339,N,11218.596,W,18854.7,M
4085,163534,3913.3416,N,11218.6067,W,18861.7,M
4086,163535,3913.3402,N,11218.6159,W,18869.3,M
4087,163536,3913.3391,N,11218.6203,W,18876.3,M
4088,163537,3913.3405,N,11218.6174,W,18884.8,M
4089,163538,3913.3456,N,11218.6155,W,18894.4,M
4090,163539,3913.3548,N,11218.6207,W,18902.8,M
4091,163540,3913.3596,N,11218.6271,W,18904.1,M
4092,163541,3913.3634,N,11218.6322,W,18910.2,M
4093,163542,3913.3626,N,11218.6388,W,18918.2,M
4094,163543,3913.3597,N,11218.638,W,18925.2,M
4095,163544,3913.359,N,11218.6418,W,18935.1,M
4096,163545,3913.354,N,11218.6285,W,18942.4,M
4097,163546,3913.3512,N,11218.6257,W,18947.2,M
4098,163547,3913.3624,N,11218.6353,W,18959.5,M
4099,163548,3913.3667,N,11218.6453,W,18967.5,M
4100,163549,3913.3572,N,11218.6682,W,18980.5,M
4101,163550,3913.3608,N,11218.6746,W,18991.7,M
4102,163551,3913.3582,N,11218.6702,W,19001.5,M
4103,163552,3913.3612,N,11218.6703,W,19009.4,M
4104,163553,3913.3641,N,11218.6706,W,19017.1,M
4105,163554,3913.3702,N,11218.6759,W,19023.6,M
4106,163555,3913.3747,N,11218.6885,W,19031.4,M
4107,163556,3913.3755,N,11218.7007,W,19041,M
4108,163557,3913.3729,N,11218.7135,W,19052.8,M
4109,163558,3913.373,N,11218.7216,W,19064.8,M
4110,163559,3913.3738,N,11218.7167,W,19075.4,M
4111,163600,3913.3776,N,11218.7181,W,19084.4,M
4112,163601,3913.3827,N,11218.7226,W,19092.3,M
4113,163602,3913.3832,N,11218.7282,W,19102,M
4114,163603,3913.3823,N,11218.7305,W,19111.4,M
4115,163604,3913.3907,N,11218.7356,W,19121.7,M
4116,163605,3913.3962,N,11218.7386,W,19128.4,M
4117,163606,3913.4042,N,11218.7393,W,19133.9,M
4118,163607,3913.408,N,11218.7364,W,19137.7,M
4119,163608,3913.4067,N,11218.7331,W,19144.8,M
4120,163609,3913.4066,N,11218.7386,W,19151.8,M
4121,163610,3913.4071,N,11218.7438,W,19157.3,M
4122,163611,3913.4094,N,11218.7516,W,19166,M
4123,163612,3913.4138,N,11218.7577,W,19175.3,M
4124,163613,3913.4193,N,11218.7588,W,19182.2,M
4125,163614,3913.4194,N,11218.7537,W,19189.4,M
4126,163615,3913.4175,N,11218.7518,W,19195.2,M
4127,163616,3913.4149,N,11218.7523,W,19201.6,M
4128,163617,3913.413,N,11218.7592,W,19211.4,M
4129,163618,3913.4186,N,11218.7641,W,19218.8,M
4130,163619,3913.4236,N,11218.7724,W,19232,M
4131,163620,3913.4288,N,11218.774,W,19239.9,M
4132,163621,3913.4322,N,11218.7745,W,19246.4,M
4133,163622,3913.4333,N,11218.7757,W,19252.1,M
4134,163623,3913.4316,N,11218.7801,W,19261.7,M
4135,163624,3913.4297,N,11218.7891,W,19271.6,M
4136,163625,3913.4313,N,11218.7958,W,19276.8,M
4137,163626,3913.435,N,11218.7997,W,19283.7,M
4138,163627,3913.4382,N,11218.8,W,19292,M
4139,163628,3913.4388,N,11218.7967,W,19299.8,M
4140,163629,3913.4393,N,11218.7968,W,19305.3,M
4141,163630,3913.4385,N,11218.8004,W,19310.4,M
4142,163631,3913.4349,N,11218.8106,W,19318.8,M
4143,163632,3913.4342,N,11218.8196,W,19326.5,M
4144,163633,3913.4343,N,11218.8235,W,19330.1,M
4145,163634,3913.4365,N,11218.8261,W,19336.9,M
4146,163635,3913.4367,N,11218.8266,W,19343,M
4147,163636,3913.4341,N,11218.8257,W,19349,M
4148,163637,3913.4318,N,11218.8248,W,19357.1,M
4149,163638,3913.4318,N,11218.826,W,19364.2,M
4150,163639,3913.4346,N,11218.8285,W,19372.6,M
4151,163640,3913.4382,N,11218.8347,W,19382.9,M
4152,163641,3913.4417,N,11218.8414,W,19390.5,M
4153,163642,3913.4392,N,11218.8499,W,19400.4,M
4154,163643,3913.4318,N,11218.8575,W,19411.8,M
4155,163644,3913.4285,N,11218.8559,W,19419.7,M
4156,163645,3913.4278,N,11218.8549,W,19427.7,M
4157,163646,3913.428,N,11218.8535,W,19431.4,M
4158,163647,3913.4314,N,11218.8561,W,19437.8,M
4159,163648,3913.4357,N,11218.8561,W,19445.5,M
4160,163649,3913.4385,N,11218.8571,W,19449.3,M
4161,163650,3913.439,N,11218.8618,W,19455.2,M
4162,163651,3913.4387,N,11218.8649,W,19461.7,M
4163,163652,3913.4349,N,11218.8687,W,19467.7,M
4164,163653,3913.4322,N,11218.8701,W,19473.9,M
4165,163654,3913.429,N,11218.8746,W,19478.3,M
4166,163655,3913.429,N,11218.8776,W,19483,M
4167,163656,3913.4313,N,11218.8866,W,19488.9,M
4168,163657,3913.4297,N,11218.8932,W,19496.2,M
4169,163658,3913.4295,N,11218.8964,W,19502.3,M
4170,163659,3913.4299,N,11218.8943,W,19507.3,M
4171,163700,3913.4293,N,11218.8903,W,19509,M
4172,163701,3913.4343,N,11218.8888,W,19515.1,M
4173,163702,3913.4402,N,11218.8929,W,19520.6,M
4174,163703,3913.4467,N,11218.8982,W,19525.9,M
4175,163704,3913.4505,N,11218.9023,W,19530.2,M
4176,163705,3913.4532,N,11218.9072,W,19534.8,M
4177,163706,3913.4549,N,11218.9074,W,19539.3,M
4178,163707,3913.4547,N,11218.9095,W,19544.7,M
4179,163708,3913.4562,N,11218.9102,W,19550.4,M
4180,163709,3913.4602,N,11218.9146,W,19558.5,M
4181,163710,3913.464,N,11218.9266,W,19562.7,M
4182,163711,3913.4662,N,11218.9352,W,19576.7,M
4183,163712,3913.4716,N,11218.9469,W,19583.2,M
4184,163713,3913.472,N,11218.9516,W,19596.6,M
4185,163714,3913.4673,N,11218.9607,W,19609.3,M
4186,163715,3913.4658,N,11218.9666,W,19614.5,M
4187,163716,3913.4675,N,11218.9728,W,19623.1,M
4188,163717,3913.4649,N,11218.9797,W,19642.3,M
4189,163718,3913.4738,N,11218.9923,W,19651.6,M
4190,163719,3913.4821,N,11218.9992,W,19663,M
4191,163720,3913.4868,N,11218.9998,W,19671.3,M
4192,163721,3913.4852,N,11218.9995,W,19679.1,M
4193,163722,3913.4852,N,11219.0076,W,19688,M
4194,163723,3913.4857,N,11219.0115,W,19695,M
4195,163724,3913.4846,N,11219.0256,W,19711.4,M
4196,163725,3913.4872,N,11219.0362,W,19725.5,M
4197,163726,3913.4962,N,11219.0408,W,19736.1,M
4198,163727,3913.5023,N,11219.0426,W,19743.5,M
4199,163728,3913.5053,N,11219.0432,W,19749,M
4200,163729,3913.5071,N,11219.0454,W,19756.4,M
4201,163730,3913.5028,N,11219.0522,W,19763.2,M
